Ingredient1,Ingredient2,Weight
Chocolate liqueur,Vodka,L
Vodka,Chocolate liqueur,L
Chocolate liqueur,Rum,L
Rum,Chocolate liqueur,L
Chocolate liqueur,Light rum,H
Light rum,Chocolate liqueur,H
Chocolate liqueur,Orange liqueur,H
Orange liqueur,Chocolate liqueur,H
Chocolate liqueur,Milk,H
Milk,Chocolate liqueur,H
Chocolate liqueur,Coconut liqueur,L
Coconut liqueur,Chocolate liqueur,L
Chocolate liqueur,Vanilla ice-cream,H
Vanilla ice-cream,Chocolate liqueur,H
Chocolate liqueur,Gin,H
Gin,Chocolate liqueur,H
Chocolate liqueur,Light cream,L
Light cream,Chocolate liqueur,L
Chocolate liqueur,Amaretto,L
Amaretto,Chocolate liqueur,L
Chocolate liqueur,Coffee,L
Coffee,Chocolate liqueur,L
Chocolate liqueur,Coffee liqueur,M
Coffee liqueur,Chocolate liqueur,M
Chocolate liqueur,Schnapps,M
Schnapps,Chocolate liqueur,M
Chocolate liqueur,Anis,H
Anis,Chocolate liqueur,H
Chocolate liqueur,Advocaat,H
Advocaat,Chocolate liqueur,H
Chocolate liqueur,Brandy,M
Brandy,Chocolate liqueur,M
Chocolate liqueur,Banana liqueur,L
Banana liqueur,Chocolate liqueur,L
Chocolate liqueur,Chocolate syrup,M
Chocolate syrup,Chocolate liqueur,M
Chocolate liqueur,Chocolate milk,M
Chocolate milk,Chocolate liqueur,M
Chocolate liqueur,Mint liqueur,M
Mint liqueur,Chocolate liqueur,M
Chocolate liqueur,Triple sec,L
Triple sec,Chocolate liqueur,L
Vodka,Orange liqueur,M
Orange liqueur,Vodka,M
Vodka,Chambord raspberry liqueur,H
Chambord raspberry liqueur,Vodka,H
Vodka,Melon liqueur,L
Melon liqueur,Vodka,L
Vodka,Rum,L
Rum,Vodka,L
Vodka,Amaretto,L
Amaretto,Vodka,L
Vodka,Cranberry juice,M
Cranberry juice,Vodka,M
Vodka,Pineapple juice,H
Pineapple juice,Vodka,H
Vodka,Dark rum,L
Dark rum,Vodka,L
Vodka,Light rum,M
Light rum,Vodka,M
Vodka,Orange juice,L
Orange juice,Vodka,L
Vodka,Gin,H
Gin,Vodka,H
Vodka,Tequila,L
Tequila,Vodka,L
Vodka,Triple sec,L
Triple sec,Vodka,L
Vodka,Schnapps,H
Schnapps,Vodka,H
Vodka,Brandy,M
Brandy,Vodka,M
Vodka,Mint liqueur,L
Mint liqueur,Vodka,L
Vodka,Whiskey,L
Whiskey,Vodka,L
Vodka,Water,H
Water,Vodka,H
Vodka,Banana liqueur,H
Banana liqueur,Vodka,H
Vodka,Coconut liqueur,H
Coconut liqueur,Vodka,H
Vodka,Sweet and sour,L
Sweet and sour,Vodka,L
Vodka,Sprite,M
Sprite,Vodka,M
Vodka,Ginger ale,L
Ginger ale,Vodka,L
Vodka,Salt,L
Salt,Vodka,L
Vodka,Sugar,M
Sugar,Vodka,M
Vodka,Champagne,H
Champagne,Vodka,H
Vodka,Grape soda,M
Grape soda,Vodka,M
Vodka,Iced tea,M
Iced tea,Vodka,M
Vodka,Lime juice,M
Lime juice,Vodka,M
Vodka,Passion fruit syrup,L
Passion fruit syrup,Vodka,L
Vodka,Lemonade,L
Lemonade,Vodka,L
Vodka,Apple juice,L
Apple juice,Vodka,L
Vodka,Lemon juice,L
Lemon juice,Vodka,L
Vodka,Peach nectar,H
Peach nectar,Vodka,H
Vodka,Coffee liqueur,H
Coffee liqueur,Vodka,H
Vodka,Tomato juice,M
Tomato juice,Vodka,M
Vodka,Everclear,L
Everclear,Vodka,L
Vodka,Peach liqueur,M
Peach liqueur,Vodka,M
Vodka,Cherry grenadine,L
Cherry grenadine,Vodka,L
Vodka,Club soda,M
Club soda,Vodka,M
Vodka,Chocolate ice-cream,L
Chocolate ice-cream,Vodka,L
Vodka,Coffee,H
Coffee,Vodka,H
Vodka,Firewater,H
Firewater,Vodka,H
Vodka,Dr. pepper,L
Dr. pepper,Vodka,L
Vodka,Ale,L
Ale,Vodka,L
Vodka,Jägermeister,M
Jägermeister,Vodka,M
Vodka,Anis,H
Anis,Vodka,H
Vodka,Raspberry liqueur,H
Raspberry liqueur,Vodka,H
Vodka,Galliano,H
Galliano,Vodka,H
Vodka,Sirup of roses,H
Sirup of roses,Vodka,H
Vodka,Heavy cream,M
Heavy cream,Vodka,M
Vodka,Corn syrup,L
Corn syrup,Vodka,L
Vodka,Vanilla extract,L
Vanilla extract,Vodka,L
Vodka,Bourbon,L
Bourbon,Vodka,L
Vodka,Apple liqueur,L
Apple liqueur,Vodka,L
Vodka,Schweppe,L
Schweppe,Vodka,L
Vodka,Kool-aid,H
Kool-aid,Vodka,H
Vodka,Sour mix,L
Sour mix,Vodka,L
Vodka,Light cream,L
Light cream,Vodka,L
Vodka,Pink lemonade,H
Pink lemonade,Vodka,H
Vodka,Cherry liqueur,L
Cherry liqueur,Vodka,L
Vodka,Coffee brandy,M
Coffee brandy,Vodka,M
Vodka,Sherry,H
Sherry,Vodka,H
Vodka,Creme de cassis,M
Creme de cassis,Vodka,M
Vodka,Sugar syrup,M
Sugar syrup,Vodka,M
Vodka,Grapefruit juice,M
Grapefruit juice,Vodka,M
Vodka,Wine,L
Wine,Vodka,L
Vodka,Grape juice,L
Grape juice,Vodka,L
Vodka,Dry vermouth,H
Dry vermouth,Vodka,H
Orange liqueur,Chambord raspberry liqueur,L
Chambord raspberry liqueur,Orange liqueur,L
Orange liqueur,Melon liqueur,L
Melon liqueur,Orange liqueur,L
Orange liqueur,Rum,L
Rum,Orange liqueur,L
Orange liqueur,Amaretto,M
Amaretto,Orange liqueur,M
Orange liqueur,Cranberry juice,L
Cranberry juice,Orange liqueur,L
Orange liqueur,Pineapple juice,L
Pineapple juice,Orange liqueur,L
Orange liqueur,Light rum,M
Light rum,Orange liqueur,M
Orange liqueur,Milk,L
Milk,Orange liqueur,L
Orange liqueur,Coconut liqueur,M
Coconut liqueur,Orange liqueur,M
Orange liqueur,Vanilla ice-cream,L
Vanilla ice-cream,Orange liqueur,L
Orange liqueur,Orange juice,M
Orange juice,Orange liqueur,M
Orange liqueur,Gin,H
Gin,Orange liqueur,H
Orange liqueur,Lemon juice,H
Lemon juice,Orange liqueur,H
Orange liqueur,Syrup,M
Syrup,Orange liqueur,M
Orange liqueur,Whiskey,M
Whiskey,Orange liqueur,M
Orange liqueur,Lemonade,H
Lemonade,Orange liqueur,H
Orange liqueur,Triple sec,L
Triple sec,Orange liqueur,L
Orange liqueur,Coffee liqueur,M
Coffee liqueur,Orange liqueur,M
Orange liqueur,Anis,M
Anis,Orange liqueur,M
Orange liqueur,Tequila,L
Tequila,Orange liqueur,L
Orange liqueur,Lime juice,L
Lime juice,Orange liqueur,L
Orange liqueur,Cherry grenadine,L
Cherry grenadine,Orange liqueur,L
Orange liqueur,Sweet and sour,L
Sweet and sour,Orange liqueur,L
Orange liqueur,Club soda,L
Club soda,Orange liqueur,L
Orange liqueur,Galliano,L
Galliano,Orange liqueur,L
Orange liqueur,Cream,M
Cream,Orange liqueur,M
Orange liqueur,Schnapps,L
Schnapps,Orange liqueur,L
Orange liqueur,Cider,H
Cider,Orange liqueur,H
Orange liqueur,Beer,H
Beer,Orange liqueur,H
Orange liqueur,Sour mix,L
Sour mix,Orange liqueur,L
Orange liqueur,Cognac,H
Cognac,Orange liqueur,H
Orange liqueur,Coffee,H
Coffee,Orange liqueur,H
Chambord raspberry liqueur,Melon liqueur,L
Melon liqueur,Chambord raspberry liqueur,L
Chambord raspberry liqueur,Rum,L
Rum,Chambord raspberry liqueur,L
Chambord raspberry liqueur,Amaretto,L
Amaretto,Chambord raspberry liqueur,L
Chambord raspberry liqueur,Cranberry juice,L
Cranberry juice,Chambord raspberry liqueur,L
Chambord raspberry liqueur,Pineapple juice,L
Pineapple juice,Chambord raspberry liqueur,L
Chambord raspberry liqueur,Peach liqueur,M
Peach liqueur,Chambord raspberry liqueur,M
Chambord raspberry liqueur,Baileys,H
Baileys,Chambord raspberry liqueur,H
Chambord raspberry liqueur,Coffee,H
Coffee,Chambord raspberry liqueur,H
Chambord raspberry liqueur,Tequila,L
Tequila,Chambord raspberry liqueur,L
Chambord raspberry liqueur,Gin,L
Gin,Chambord raspberry liqueur,L
Chambord raspberry liqueur,Triple sec,L
Triple sec,Chambord raspberry liqueur,L
Chambord raspberry liqueur,Whiskey,M
Whiskey,Chambord raspberry liqueur,M
Chambord raspberry liqueur,Schnapps,M
Schnapps,Chambord raspberry liqueur,M
Chambord raspberry liqueur,Beer,H
Beer,Chambord raspberry liqueur,H
Melon liqueur,Rum,L
Rum,Melon liqueur,L
Melon liqueur,Amaretto,L
Amaretto,Melon liqueur,L
Melon liqueur,Cranberry juice,M
Cranberry juice,Melon liqueur,M
Melon liqueur,Pineapple juice,L
Pineapple juice,Melon liqueur,L
Melon liqueur,Water,M
Water,Melon liqueur,M
Melon liqueur,Banana liqueur,L
Banana liqueur,Melon liqueur,L
Melon liqueur,Whiskey,M
Whiskey,Melon liqueur,M
Melon liqueur,Sour mix,L
Sour mix,Melon liqueur,L
Melon liqueur,Sweet and sour,M
Sweet and sour,Melon liqueur,M
Melon liqueur,Jägermeister,M
Jägermeister,Melon liqueur,M
Melon liqueur,Cinnamon liqueur,M
Cinnamon liqueur,Melon liqueur,M
Melon liqueur,Dark rum,L
Dark rum,Melon liqueur,L
Melon liqueur,Triple sec,L
Triple sec,Melon liqueur,L
Melon liqueur,Tequila,L
Tequila,Melon liqueur,L
Melon liqueur,Coffee liqueur,M
Coffee liqueur,Melon liqueur,M
Melon liqueur,Gin,L
Gin,Melon liqueur,L
Melon liqueur,Beer,L
Beer,Melon liqueur,L
Rum,Amaretto,M
Amaretto,Rum,M
Rum,Cranberry juice,L
Cranberry juice,Rum,L
Rum,Pineapple juice,M
Pineapple juice,Rum,M
Rum,Light rum,L
Light rum,Rum,L
Rum,Milk,L
Milk,Rum,L
Rum,Coconut liqueur,L
Coconut liqueur,Rum,L
Rum,Vanilla ice-cream,L
Vanilla ice-cream,Rum,L
Rum,Cinnamon liqueur,M
Cinnamon liqueur,Rum,M
Rum,Jägermeister,M
Jägermeister,Rum,M
Rum,Schnapps,L
Schnapps,Rum,L
Rum,Bourbon,H
Bourbon,Rum,H
Rum,Orange juice,L
Orange juice,Rum,L
Rum,Syrup,L
Syrup,Rum,L
Rum,Lemon juice,H
Lemon juice,Rum,H
Rum,Ginger ale,L
Ginger ale,Rum,L
Rum,Tequila,L
Tequila,Rum,L
Rum,Triple sec,L
Triple sec,Rum,L
Rum,Salt,L
Salt,Rum,L
Rum,Dry vermouth,M
Dry vermouth,Rum,M
Rum,Cognac,M
Cognac,Rum,M
Rum,Gin,L
Gin,Rum,L
Rum,Lime juice,H
Lime juice,Rum,H
Rum,Sugar syrup,M
Sugar syrup,Rum,M
Rum,Water,H
Water,Rum,H
Rum,Apple juice,H
Apple juice,Rum,H
Rum,Tea,M
Tea,Rum,M
Rum,Whiskey,M
Whiskey,Rum,M
Rum,Red wine,L
Red wine,Rum,L
Rum,Brandy,L
Brandy,Rum,L
Rum,Liqueur,L
Liqueur,Rum,L
Rum,Lemonade,H
Lemonade,Rum,H
Rum,Galliano,M
Galliano,Rum,M
Rum,Coffee liqueur,L
Coffee liqueur,Rum,L
Rum,Everclear,M
Everclear,Rum,M
Rum,Cola,M
Cola,Rum,M
Rum,Dr. pepper,L
Dr. pepper,Rum,L
Rum,Ale,L
Ale,Rum,L
Rum,Honey,H
Honey,Rum,H
Rum,Sweet and sour,L
Sweet and sour,Rum,L
Rum,Grapefruit juice,H
Grapefruit juice,Rum,H
Rum,Maraschino liqueur,H
Maraschino liqueur,Rum,H
Rum,Fruit juice,M
Fruit juice,Rum,M
Rum,Sour mix,L
Sour mix,Rum,L
Rum,Sprite,M
Sprite,Rum,M
Rum,Blackberry brandy,L
Blackberry brandy,Rum,L
Rum,Irish cream,L
Irish cream,Rum,L
Rum,Cream,L
Cream,Rum,L
Rum,Brown sugar,L
Brown sugar,Rum,L
Rum,Kool-aid,M
Kool-aid,Rum,M
Amaretto,Cranberry juice,M
Cranberry juice,Amaretto,M
Amaretto,Pineapple juice,L
Pineapple juice,Amaretto,L
Amaretto,Orange juice,H
Orange juice,Amaretto,H
Amaretto,Syrup,L
Syrup,Amaretto,L
Amaretto,Whiskey,M
Whiskey,Amaretto,M
Amaretto,Gin,M
Gin,Amaretto,M
Amaretto,Coffee,H
Coffee,Amaretto,H
Amaretto,Light cream,M
Light cream,Amaretto,M
Amaretto,Lime juice,H
Lime juice,Amaretto,H
Amaretto,Brandy,M
Brandy,Amaretto,M
Amaretto,Sour mix,M
Sour mix,Amaretto,M
Amaretto,Mint liqueur,H
Mint liqueur,Amaretto,H
Amaretto,Tequila,M
Tequila,Amaretto,M
Amaretto,Cider,M
Cider,Amaretto,M
Amaretto,Ice,M
Ice,Amaretto,M
Amaretto,Tea,H
Tea,Amaretto,H
Amaretto,Dr. pepper,L
Dr. pepper,Amaretto,L
Amaretto,Ale,L
Ale,Amaretto,L
Amaretto,Cognac,H
Cognac,Amaretto,H
Amaretto,Heavy cream,M
Heavy cream,Amaretto,M
Amaretto,Scotch,H
Scotch,Amaretto,H
Amaretto,Jägermeister,L
Jägermeister,Amaretto,L
Amaretto,Coffee liqueur,L
Coffee liqueur,Amaretto,L
Amaretto,Milk,L
Milk,Amaretto,L
Amaretto,Triple sec,L
Triple sec,Amaretto,L
Amaretto,Irish cream,L
Irish cream,Amaretto,L
Amaretto,Cream,L
Cream,Amaretto,L
Amaretto,Bourbon,H
Bourbon,Amaretto,H
Amaretto,Kool-aid,M
Kool-aid,Amaretto,M
Cranberry juice,Pineapple juice,M
Pineapple juice,Cranberry juice,M
Cranberry juice,Schnapps,M
Schnapps,Cranberry juice,M
Cranberry juice,Orange juice,M
Orange juice,Cranberry juice,M
Cranberry juice,Water,M
Water,Cranberry juice,M
Cranberry juice,Banana liqueur,M
Banana liqueur,Cranberry juice,M
Cranberry juice,Coconut liqueur,L
Coconut liqueur,Cranberry juice,L
Cranberry juice,Ginger ale,M
Ginger ale,Cranberry juice,M
Cranberry juice,Peach liqueur,M
Peach liqueur,Cranberry juice,M
Cranberry juice,Lime juice,L
Lime juice,Cranberry juice,L
Cranberry juice,Sugar,M
Sugar,Cranberry juice,M
Cranberry juice,Fruit juice,M
Fruit juice,Cranberry juice,M
Cranberry juice,Cherry liqueur,L
Cherry liqueur,Cranberry juice,L
Cranberry juice,Whiskey,M
Whiskey,Cranberry juice,M
Cranberry juice,Gin,M
Gin,Cranberry juice,M
Cranberry juice,Blackberry brandy,L
Blackberry brandy,Cranberry juice,L
Cranberry juice,Grapefruit juice,H
Grapefruit juice,Cranberry juice,H
Pineapple juice,Schnapps,L
Schnapps,Pineapple juice,L
Pineapple juice,Coconut liqueur,L
Coconut liqueur,Pineapple juice,L
Pineapple juice,Syrup,H
Syrup,Pineapple juice,H
Pineapple juice,Orange juice,H
Orange juice,Pineapple juice,H
Pineapple juice,Whiskey,H
Whiskey,Pineapple juice,H
Pineapple juice,Dry vermouth,M
Dry vermouth,Pineapple juice,M
Pineapple juice,Cream,M
Cream,Pineapple juice,M
Pineapple juice,Water,L
Water,Pineapple juice,L
Pineapple juice,Guava juice,M
Guava juice,Pineapple juice,M
Pineapple juice,Pineapple,L
Pineapple,Pineapple juice,L
Pineapple juice,Sugar,L
Sugar,Pineapple juice,L
Pineapple juice,Galliano,L
Galliano,Pineapple juice,L
Pineapple juice,Passion fruit juice,H
Passion fruit juice,Pineapple juice,H
Pineapple juice,Lemon juice,H
Lemon juice,Pineapple juice,H
Pineapple juice,Ginger ale,M
Ginger ale,Pineapple juice,M
Pineapple juice,Raspberry liqueur,L
Raspberry liqueur,Pineapple juice,L
Pineapple juice,Gin,H
Gin,Pineapple juice,H
Pineapple juice,Triple sec,M
Triple sec,Pineapple juice,M
Pineapple juice,Light rum,H
Light rum,Pineapple juice,H
Pineapple juice,Dark rum,M
Dark rum,Pineapple juice,M
Pineapple juice,Orgeat syrup,L
Orgeat syrup,Pineapple juice,L
Pineapple juice,Apple juice,M
Apple juice,Pineapple juice,M
Pineapple juice,Blackberry brandy,L
Blackberry brandy,Pineapple juice,L
Pineapple juice,Club soda,H
Club soda,Pineapple juice,H
Pineapple juice,Berries,H
Berries,Pineapple juice,H
Beer,Tequila,H
Tequila,Beer,H
Beer,Dark rum,M
Dark rum,Beer,M
Beer,Cider,H
Cider,Beer,H
Tequila,Gin,L
Gin,Tequila,L
Tequila,Light rum,M
Light rum,Tequila,M
Tequila,Triple sec,M
Triple sec,Tequila,M
Tequila,Salt,L
Salt,Tequila,L
Tequila,Sour mix,M
Sour mix,Tequila,M
Tequila,Apple cider,L
Apple cider,Tequila,L
Tequila,Tomato juice,H
Tomato juice,Tequila,H
Tequila,Lime juice,H
Lime juice,Tequila,H
Tequila,Tabasco sauce,H
Tabasco sauce,Tequila,H
Tequila,Cherry grenadine,L
Cherry grenadine,Tequila,L
Tequila,Sweet and sour,L
Sweet and sour,Tequila,L
Tequila,Club soda,L
Club soda,Tequila,L
Tequila,Fruit punch,M
Fruit punch,Tequila,M
Tequila,Sprite,L
Sprite,Tequila,L
Tequila,Dark rum,L
Dark rum,Tequila,L
Tequila,Schnapps,L
Schnapps,Tequila,L
Tequila,Lemon juice,M
Lemon juice,Tequila,M
Tequila,Strawberries,M
Strawberries,Tequila,M
Tequila,Syrup,H
Syrup,Tequila,H
Tequila,Orange juice,H
Orange juice,Tequila,H
Tequila,Ice,H
Ice,Tequila,H
Tequila,Coconut milk,L
Coconut milk,Tequila,L
Light rum,Milk,L
Milk,Light rum,L
Light rum,Coconut liqueur,L
Coconut liqueur,Light rum,L
Light rum,Vanilla ice-cream,L
Vanilla ice-cream,Light rum,L
Light rum,Dark rum,L
Dark rum,Light rum,L
Light rum,Orange juice,M
Orange juice,Light rum,M
Light rum,Gin,M
Gin,Light rum,M
Light rum,Triple sec,M
Triple sec,Light rum,M
Light rum,Ginger beer,M
Ginger beer,Light rum,M
Light rum,Lemon juice,H
Lemon juice,Light rum,H
Light rum,Ginger ale,L
Ginger ale,Light rum,L
Light rum,Brandy,H
Brandy,Light rum,H
Light rum,Lime juice,M
Lime juice,Light rum,M
Light rum,Cherry grenadine,L
Cherry grenadine,Light rum,L
Light rum,Sweet and sour,M
Sweet and sour,Light rum,M
Light rum,Club soda,L
Club soda,Light rum,L
Light rum,Port,H
Port,Light rum,H
Light rum,Sugar,L
Sugar,Light rum,L
Light rum,Bourbon,M
Bourbon,Light rum,M
Light rum,Whipped cream,L
Whipped cream,Light rum,L
Light rum,Ice,L
Ice,Light rum,L
Light rum,Whiskey,M
Whiskey,Light rum,M
Light rum,Coffee liqueur,H
Coffee liqueur,Light rum,H
Light rum,Orgeat syrup,M
Orgeat syrup,Light rum,M
Light rum,Grapefruit juice,M
Grapefruit juice,Light rum,M
Light rum,Schnapps,L
Schnapps,Light rum,L
Light rum,Strawberries,M
Strawberries,Light rum,M
Light rum,Maple syrup,H
Maple syrup,Light rum,H
Light rum,Sweet vermouth,H
Sweet vermouth,Light rum,H
Light rum,Galliano,M
Galliano,Light rum,M
Milk,Coconut liqueur,L
Coconut liqueur,Milk,L
Milk,Vanilla ice-cream,H
Vanilla ice-cream,Milk,H
Milk,Gin,H
Gin,Milk,H
Milk,Syrup,L
Syrup,Milk,L
Milk,Heavy cream,L
Heavy cream,Milk,L
Milk,Coffee liqueur,M
Coffee liqueur,Milk,M
Milk,Orange juice,H
Orange juice,Milk,H
Milk,Yoghurt,H
Yoghurt,Milk,H
Milk,Cocoa powder,L
Cocoa powder,Milk,L
Milk,Sugar,L
Sugar,Milk,L
Milk,Water,L
Water,Milk,L
Milk,Chocolate,H
Chocolate,Milk,H
Milk,Bourbon,H
Bourbon,Milk,H
Milk,Whipped cream,H
Whipped cream,Milk,H
Milk,Egg,L
Egg,Milk,L
Milk,Condensed milk,H
Condensed milk,Milk,H
Milk,Coffee,L
Coffee,Milk,L
Milk,Jägermeister,L
Jägermeister,Milk,L
Milk,Cinnamon liqueur,M
