strDrink,strGlass,IngredientPairs,Garnishes
'57 Chevy with a White License Plate,Highball glass,"[('Chocolate liqueur', 'H'), ('Vodka', 'H')]",[]
1-900-FUK-MEUP,Old-fashioned glass,"[('Vodka', 'L'), ('Orange liqueur', 'L'), ('Chambord raspberry liqueur', 'L'), ('Melon liqueur', 'L'), ('Rum', 'L'), ('Amaretto', 'L'), ('Cranberry juice', 'L'), ('Pineapple juice', 'L')]",[]
110 in the shade,Beer Glass,"[('Beer', 'H'), ('Tequila', 'L')]",[]
151 Florida Bushwacker,Beer mug,"[('Rum', 'L'), ('Light rum', 'L'), ('Rum', 'L'), ('Chocolate liqueur', 'L'), ('Orange liqueur', 'L'), ('Milk', 'L'), ('Coconut liqueur', 'L'), ('Vanilla ice-cream', 'H')]",[]
155 Belmont,White wine glass,"[('Dark rum', 'L'), ('Light rum', 'M'), ('Vodka', 'L'), ('Orange juice', 'L')]",[]
24k nightmare,Shot glass,"[('Cinnamon liqueur', 'M'), ('Jägermeister', 'M'), ('Schnapps', 'M'), ('Rum', 'M')]",[]
252,Shot glass,"[('Rum', 'H'), ('Bourbon', 'H')]",[]
3 Wise Men,Collins glass,"[('Whiskey', 'M'), ('Whiskey', 'M'), ('Bourbon', 'M')]",[]
3-Mile Long Island Iced Tea,Collins Glass,"[('Gin', 'L'), ('Light rum', 'L'), ('Tequila', 'L'), ('Triple sec', 'L'), ('Vodka', 'L')]","['Sweet and sour', 'Bitters']"
410 Gone,Collins Glass,"[('Vodka', 'H')]",[]
50/50,Collins Glass,"[('Vodka', 'H')]","['Orange liqueur', 'Orange juice']"
69 Special,Collins Glass,"[('Gin', 'M'), ('Sprite', 'H'), ('Lemon juice', 'L')]",[]
747,Shot glass,"[('Coffee liqueur', 'M'), ('Coffee liqueur', 'M'), ('Frangelico', 'M')]",[]
9 1/2 Weeks,Cocktail glass,"[('Vodka', 'H'), ('Orange liqueur', 'L'), ('Orange juice', 'M')]",['Strawberry liqueur']
A Day at the Beach,Highball glass,"[('Rum', 'L'), ('Amaretto', 'L'), ('Orange juice', 'H'), ('Syrup', 'L')]",[]
A Furlong Too Late,Highball glass,"[('Light rum', 'M'), ('Ginger beer', 'H')]",['Lemon peel']
A Gilligan's Island,Collins glass,"[('Vodka', 'L'), ('Schnapps', 'L'), ('Orange juice', 'M'), ('Cranberry juice', 'M')]",[]
A Night In Old Mandalay,Highball glass,"[('Light rum', 'L'), ('Rum', 'L'), ('Orange juice', 'L'), ('Lemon juice', 'L'), ('Ginger ale', 'H')]",['Lemon peel']
A Piece of Ass,Highball glass,"[('Amaretto', 'H'), ('Whiskey', 'H')]",['Ice']
A Splash of Nash,Highball glass,"[('Cranberry juice', 'M'), ('Water', 'M'), ('Melon liqueur', 'L'), ('Banana liqueur', 'L')]",[]
A midsummernight dream,Collins Glass,"[('Vodka', 'H'), ('Brandy', 'M')]","['Strawberry liqueur', 'Strawberries']"
A. J.,Cocktail glass,"[('Apple liqueur', 'H'), ('Grapefruit juice', 'M')]",[]
A.D.M. (After Dinner Mint),Irish coffee cup,"[('Mint liqueur', 'M'), ('Whiskey', 'H'), ('Vodka', 'M')]",['Hot chocolate']
A1,Cocktail glass,"[('Gin', 'H'), ('Orange liqueur', 'M'), ('Lemon juice', 'L'), ('Syrup', 'L')]",[]
ACID,Shot glass,"[('Rum', 'H'), ('Bourbon', 'H')]",[]
AT&T,Highball Glass,"[('Vodka', 'L'), ('Gin', 'L'), ('Water', 'H')]",[]
Abbey Cocktail,Cocktail glass,"[('Gin', 'H')]","['Orange bitters', 'Orange', 'Cherry']"
Abbey Martini,Cocktail glass,"[('Gin', 'H'), ('Sweet vermouth', 'M'), ('Orange juice', 'M')]",['Bitters']
Abilene,Highball glass,"[('Dark rum', 'M'), ('Peach nectar', 'M'), ('Orange juice', 'H')]",[]
Absinthe #2,Jar,"[('Anise', 'L'), ('Vodka', 'H')]","['Sugar', 'Licorice root', 'Wormwood']"
Absolut Evergreen,Collins Glass,"[('Vodka', 'H'), ('Banana liqueur', 'M')]",['Ice']
Absolut Sex,Old-fashioned glass,"[('Vodka', 'M'), ('Melon liqueur', 'M'), ('Cranberry juice', 'M')]",['Sprite']
Absolut Stress #2,Collins Glass,"[('Vodka', 'M'), ('Schnapps', 'L'), ('Coconut liqueur', 'L'), ('Cranberry juice', 'M'), ('Pineapple juice', 'M')]",[]
Absolut Summertime,Collins glass,"[('Vodka', 'M'), ('Sweet and sour', 'L'), ('Sprite', 'L'), ('Water', 'H')]",['Lemon']
Absolutely Cranberry Smash,Cocktail glass,"[('Vodka', 'M'), ('Cranberry juice', 'H'), ('Ginger ale', 'M')]",['Ice']
Absolutely Fabulous,Champagne flute,"[('Vodka', 'L'), ('Cranberry juice', 'M'), ('Champagne', 'M')]",[]
Absolutly Screwed Up,Collins glass,"[('Vodka', 'M'), ('Orange juice', 'M'), ('Triple sec', 'M'), ('Ginger ale', 'M')]",[]
Acapulco,Old-fashioned glass,"[('Light rum', 'H')]","['Triple sec', 'Lime juice', 'Sugar', 'Egg white', 'Mint']"
Ace,Martini Glass,"[('Gin', 'H'), ('Syrup', 'L'), ('Heavy cream', 'L'), ('Milk', 'L')]",['Egg white']
Adam,Cocktail glass,"[('Dark rum', 'H'), ('Lemon juice', 'M')]",['Syrup']
Adam & Eve,Cocktail glass,"[('Gin', 'M'), ('Cognac', 'M'), ('Creme de cassis', 'M'), ('Lemon juice', 'L')]",[]
Adam Bomb,Margarita/Coupette glass,"[('Rum', 'L'), ('Vodka', 'L'), ('Tequila', 'L'), ('Triple sec', 'L'), ('Salt', 'H')]",[]
Adam Sunrise,Collins Glass,"[('Lemonade', 'M'), ('Vodka', 'M'), ('Water', 'M')]",['Sugar']
Addington,Cocktail glass,"[('Sweet vermouth', 'H'), ('Dry vermouth', 'M')]",['Water']
Addison,Martini Glass,"[('Gin', 'H'), ('Vermouth', 'H')]",[]
Addison Special,Old-fashioned glass,"[('Vodka', 'L'), ('Orange juice', 'M')]",['Syrup']
Adios Amigos Cocktail,Martini Glass,"[('Rum', 'M'), ('Dry vermouth', 'L'), ('Cognac', 'L'), ('Gin', 'L'), ('Lime juice', 'L'), ('Sugar syrup', 'L'), ('Water', 'L')]",[]
Adonis Cocktail,Cocktail glass,"[('Sweet vermouth', 'M'), ('Sherry', 'H')]",['Orange bitters']
Affair,Highball glass,"[('Schnapps', 'M'), ('Orange juice', 'M'), ('Cranberry juice', 'M')]",[]
Affinity,Cocktail glass,"[('Scotch', 'H'), ('Sweet vermouth', 'M'), ('Dry vermouth', 'M')]",['Orange bitters']
After Dinner Cocktail,Cocktail glass,"[('Brandy', 'H'), ('Triple sec', 'H')]","['Lime', 'Lime']"
After Supper Cocktail,Cocktail glass,"[('Triple sec', 'H'), ('Brandy', 'H')]",['Lemon juice']
After sex,Highball glass,"[('Vodka', 'H'), ('Banana liqueur', 'M')]",[]
Afterglow,Highball Glass,"[('Syrup', 'L'), ('Orange juice', 'H'), ('Pineapple juice', 'H')]",[]
Afternoon,Collins Glass,"[('Coffee liqueur', 'L'), ('Coffee liqueur', 'L'), ('Coffee', 'H')]",['Frangelico']
Alabama Slammer,Highball glass,"[('Whiskey', 'M'), ('Amaretto', 'M'), ('Gin', 'L')]",['Lemon juice']
Alaska Cocktail,Cocktail glass,"[('Gin', 'H'), ('Liqueur', 'M')]","['Orange bitters', 'Lemon peel']"
Alexander,Cocktail glass,"[('Gin', 'L'), ('Chocolate liqueur', 'L'), ('Light cream', 'H')]",[]
Alfie Cocktail,Cocktail glass,"[('Vodka', 'H')]","['Triple sec', 'Pineapple juice']"
Algonquin,Cocktail glass,"[('Whiskey', 'H'), ('Dry vermouth', 'M'), ('Pineapple juice', 'M')]",[]
Alice Cocktail,Cocktail glass,"[('Syrup', 'L'), ('Orange juice', 'L'), ('Pineapple juice', 'M'), ('Cream', 'H')]",[]
Alice in Wonderland,Collins Glass,"[('Amaretto', 'M'), ('Orange liqueur', 'M'), ('Whiskey', 'M')]",[]
Allegheny,Cocktail glass,"[('Dry vermouth', 'H'), ('Bourbon', 'H')]","['Blackberry brandy', 'Lemon juice', 'Lemon peel']"
Allies Cocktail,Cocktail glass,"[('Dry vermouth', 'H'), ('Gin', 'H')]",['Kummel']
Almeria,Cocktail glass,"[('Dark rum', 'H'), ('Coffee liqueur', 'M')]",['Egg white']
Almond Chocolate Coffee,Coffee mug,"[('Amaretto', 'L'), ('Chocolate liqueur', 'L'), ('Coffee', 'H')]",[]
Almond Joy,Cocktail glass,"[('Amaretto', 'L'), ('Chocolate liqueur', 'L'), ('Light cream', 'H')]",[]
Aloha Fruit punch,Collins Glass,"[('Water', 'L'), ('Guava juice', 'M'), ('Pineapple', 'L'), ('Sugar', 'L'), ('Pineapple juice', 'M')]","['Ginger', 'Lemon juice']"
Amaretto And Cream,Cocktail glass,"[('Amaretto', 'H'), ('Light cream', 'H')]",[]
Amaretto Liqueur,Collins Glass,"[('Sugar', 'M'), ('Water', 'L'), ('Vodka', 'L'), ('Water', 'L'), ('Brandy', 'M')]","['Apricot', 'Almond flavoring', 'Food coloring', 'Food coloring', 'Food coloring', 'Vodka']"
Amaretto Mist,Old-fashioned glass,"[('Amaretto', 'H')]",['Lime']
Amaretto Rose,Collins glass,"[('Amaretto', 'H'), ('Lime juice', 'M')]",[]
Amaretto Shake,Collins Glass,"[('Brandy', 'H'), ('Amaretto', 'H')]",['Chocolate ice-cream']
Amaretto Sour,Collins Glass,"[('Amaretto', 'M'), ('Sour mix', 'H')]",[]
Amaretto Stinger,Cocktail glass,"[('Amaretto', 'H'), ('Mint liqueur', 'M')]",[]
Amaretto Stone Sour,Collins Glass,"[('Amaretto', 'M'), ('Sour mix', 'M'), ('Orange juice', 'M')]",[]
Amaretto Stone Sour #3,Highball glass,"[('Sour mix', 'M'), ('Amaretto', 'M'), ('Tequila', 'M')]",['Orange juice']
Amaretto Sunrise,Collins Glass,"[('Amaretto', 'L'), ('Orange juice', 'H'), ('Syrup', 'L')]",[]
Amaretto Sunset,Collins Glass,"[('Amaretto', 'M'), ('Cider', 'M'), ('Ice', 'M')]",['Triple sec']
Amaretto Tea,Pousse cafe glass,"[('Tea', 'H'), ('Amaretto', 'M')]",['Whipped cream']
Americano,Collins glass,"[('Campari', 'H'), ('Sweet vermouth', 'H')]","['Lemon peel', 'Orange peel']"
Angel Face,Cocktail glass,"[('Brandy', 'M'), ('Apple brandy', 'M'), ('Gin', 'H')]",[]
Angelica Liqueur,Collins Glass,"[('Vodka', 'H'), ('Sugar', 'M'), ('Water', 'L')]","['Angelica root', 'Almond flavoring', 'Allspice', 'Cinnamon', 'Anise', 'Coriander', 'Marjoram leaves', 'Food coloring', 'Food coloring']"
Apello,Collins Glass,"[('Orange juice', 'H'), ('Grapefruit juice', 'M'), ('Apple juice', 'L')]",['Maraschino cherry']
Apple Berry Smoothie,Highball Glass,"[('Berries', 'H')]",['Apple']
Apple Cider Punch #1,Collins Glass,"[('Apple cider', 'H'), ('Brown sugar', 'L'), ('Lemonade', 'L'), ('Orange juice', 'L')]","['Cloves', 'Allspice', 'Nutmeg', 'Cinnamon']"
Apple Grande,Punch Bowl,"[('Tequila', 'L'), ('Apple cider', 'H')]",[]
Apple Karate,Highball Glass,"[('Apple juice', 'H')]",['Carrot']
Apple Pie with A Crust,Collins Glass,"[('Apple juice', 'H'), ('Rum', 'M')]",['Cinnamon']
Apple Slammer,Shot glass,"[('Sprite', 'H'), ('Schnapps', 'H')]",[]
Applecar,Cocktail glass,"[('Apple liqueur', 'M'), ('Triple sec', 'M'), ('Lemon juice', 'M')]",[]
Applejack,Cocktail glass,"[('Whiskey', 'M'), ('Melon liqueur', 'L'), ('Sour mix', 'H')]",[]
Apricot Lady,Old-fashioned glass,"[('Light rum', 'H'), ('Brandy', 'M'), ('Lemon juice', 'L')]","['Triple sec', 'Egg white', 'Orange']"
Apricot punch,Punch bowl,"[('Brandy', 'M'), ('Champagne', 'H'), ('Vodka', 'L')]","['Sprite', 'Orange juice']"
Archbishop,Old-fashioned glass,"[('Gin', 'H'), ('Wine', 'M')]","['Liqueur', 'Lime']"
Arctic Fish,Beer pilsner,"[('Vodka', 'M'), ('Grape soda', 'M'), ('Orange juice', 'M')]","['Ice', 'Candy']"
Arctic Mouthwash,Cocktail glass,"[('Maui', 'H'), ('Mountain dew', 'H')]",['Ice']
Arizona Antifreeze,Shot glass,"[('Vodka', 'M'), ('Melon liqueur', 'M'), ('Sweet and sour', 'M')]",[]
Arizona Stingers,Hurricane glass,"[('Vodka', 'L'), ('Iced tea', 'H')]",[]
Arizona Twister,Hurricane glass,"[('Vodka', 'M'), ('Rum', 'M'), ('Tequila', 'M')]","['Orange juice', 'Pineapple juice', 'Coconut milk', 'Syrup', 'Ice', 'Pineapple']"
Army special,Cocktail glass,"[('Vodka', 'M'), ('Gin', 'M'), ('Lime juice', 'H')]",['Ice']
Arthur Tompkins,Whiskey sour glass,"[('Gin', 'H'), ('Orange liqueur', 'L')]","['Lemon juice', 'Lemon peel']"
Artillery,Cocktail glass,"[('Gin', 'H')]","['Sweet vermouth', 'Bitters']"
Artillery Punch,Punch bowl,"[('Tea', 'M'), ('Whiskey', 'M'), ('Red wine', 'L'), ('Rum', 'L'), ('Brandy', 'L'), ('Liqueur', 'L'), ('Orange juice', 'L'), ('Lemon juice', 'L')]",[]
Atlantic Sun,Collins Glass,"[('Vodka', 'L'), ('Whiskey', 'L'), ('Passion fruit syrup', 'L'), ('Sweet and sour', 'H')]",['Club soda']
Atomic Lokade,Collins Glass,"[('Lemonade', 'H'), ('Vodka', 'L'), ('Orange liqueur', 'L'), ('Triple sec', 'L')]",[]
Auburn Headbanger,Shot glass,"[('Jägermeister', 'H'), ('Cinnamon liqueur', 'H')]",[]
Autodafé,Highball glass,"[('Vodka', 'H')]",['Lime juice']
Avalanche,Highball glass,"[('Whiskey', 'H'), ('Coffee liqueur', 'H')]",['Cream']
Avalon,Highball glass,"[('Vodka', 'M'), ('Banana liqueur', 'L'), ('Apple juice', 'H'), ('Lemon juice', 'L')]",[]
Aviation,Cocktail glass,"[('Gin', 'H'), ('Lemon juice', 'L'), ('Maraschino liqueur', 'L')]",[]
Aztec Punch,Punch bowl,"[('Lemonade', 'H'), ('Vodka', 'M'), ('Rum', 'M')]",['Ginger ale']
B-53,Collins Glass,"[('Coffee liqueur', 'M'), ('Anis', 'M'), ('Orange liqueur', 'M')]",[]
Baby Eskimo,Collins Glass,"[('Coffee liqueur', 'L'), ('Milk', 'H')]",['Vanilla ice-cream']
Baby Guinness,Shot glass,"[('Coffee liqueur', 'H'), ('Coffee liqueur', 'L')]",[]
Bacardi Cocktail,Cocktail glass,"[('Light rum', 'H'), ('Lime juice', 'M')]","['Syrup', 'Syrup']"
Bailey's Dream Shake,Collins glass,"[('Coffee liqueur', 'H')]",['Vanilla ice-cream']
Balmoral,Cocktail glass,"[('Scotch', 'H'), ('Sweet vermouth', 'L'), ('Dry vermouth', 'L')]",['Bitters']
Banana Daiquiri,Champagne flute,"[('Light rum', 'H'), ('Lime juice', 'H')]","['Triple sec', 'Banana', 'Sugar', 'Cherry']"
Banana Milk Shake,White wine glass,"[('Milk', 'H'), ('Orange juice', 'M')]","['Syrup', 'Banana']"
Banana Strawberry Shake,Highball Glass,"[('Yoghurt', 'H'), ('Milk', 'H')]","['Strawberries', 'Banana', 'Honey']"
Banana Strawberry Shake Daiquiri-type,Cocktail Glass,"[('Apple juice', 'H')]","['Strawberries', 'Banana']"
Barracuda,Margarita glass,"[('Rum', 'M'), ('Galliano', 'L'), ('Pineapple juice', 'H')]","['Lime juice', 'Prosecco']"
Belgian Blue,Highball glass,"[('Vodka', 'H'), ('Coconut liqueur', 'M'), ('Orange liqueur', 'M')]",['Sprite']
Bellini,Champagne Flute,"[('Champagne', 'H'), ('Schnapps', 'L')]",[]
Bellini Martini,Cocktail glass,"[('Vodka', 'H'), ('Peach nectar', 'M'), ('Schnapps', 'M')]","['Ice', 'Lemon peel']"
Bermuda Highball,Highball glass,"[('Brandy', 'M'), ('Gin', 'M'), ('Dry vermouth', 'M')]",[]
Berry Deadly,Collins Glass,"[('Everclear', 'H')]","['Wine', 'Orange juice', 'Kool-aid']"
Between The Sheets,Cocktail glass,"[('Brandy', 'M'), ('Light rum', 'M'), ('Triple sec', 'M'), ('Lemon juice', 'M')]",[]
Bible Belt,Highball glass,"[('Whiskey', 'H'), ('Triple sec', 'L'), ('Sour mix', 'H')]",['Lime']
Big Red,Shot glass,"[('Irish cream', 'H'), ('Cinnamon liqueur', 'H')]",[]
Black & Tan,Pint glass,"[('Ale', 'H'), ('Guinness stout', 'H')]",[]
Black Russian,Old-fashioned glass,"[('Coffee liqueur', 'M'), ('Vodka', 'H')]",[]
Blackthorn,Cocktail glass,"[('Sweet vermouth', 'M'), ('Gin', 'H')]",['Lemon peel']
Bleeding Surgeon,Collins glass,"[('Dark rum', 'L')], ('Mountain dew', 'H'), ('Cranberry juice', 'H')",['Orange']
Blind Russian,Collins glass,"[('Coffee liqueur', 'M'), ('Chocolate liqueur', 'M'), ('Coffee liqueur', 'M'), ('Schnapps', 'L')]",['Milk']
Bloody Maria,Old-fashioned glass,"[('Tequila', 'M'), ('Tomato juice', 'H')]","['Lemon juice', 'Tabasco sauce', 'Celery salt', 'Lemon']"
Bloody Mary,Old-fashioned glass,"[('Vodka', 'M'), ('Tomato juice', 'H')]","['Lemon juice', 'Worcestershire sauce', 'Tabasco sauce', 'Lime']"
Blue Lagoon,Highball glass,"[('Vodka', 'H'), ('Orange liqueur', 'H')]",[]
Blue Margarita,Cocktail glass,"[('Tequila', 'H'), ('Orange liqueur', 'M'), ('Lime juice', 'M')]",['Salt']
Blue Mountain,Old-fashioned glass,"[('Rum', 'H'), ('Coffee liqueur', 'L'), ('Vodka', 'L'), ('Orange juice', 'M')]",['Lemon juice']
Bluebird,Cocktail glass,"[('Gin', 'H'), ('Triple sec', 'L'), ('Orange liqueur', 'L')]","['Bitters', 'Maraschino cherry', 'Lemon peel']"
Bob Marley,Shot glass,"[('Melon liqueur', 'M'), ('Jägermeister', 'M'), ('Cinnamon liqueur', 'M')]",[]
Bobby Burns Cocktail,Cocktail glass,"[('Sweet vermouth', 'H'), ('Scotch', 'H')]","['Liqueur', 'Lemon peel']"
Boomerang,Cocktail glass,"[('Gin', 'H'), ('Dry vermouth', 'L')]","['Bitters', 'Cherry liqueur', 'Maraschino cherry']"
Boozy Snickers Milkshake,Mason jar,"[('Vanilla ice-cream', 'H'), ('Milk', 'M'), ('Chocolate liqueur', 'L')]","['Whipped cream', 'Caramel', 'Chocolate liqueur', 'Mini-snickers bars']"
Bora Bora,Highball glass,"[('Pineapple juice', 'H'), ('Passion fruit juice', 'M'), ('Lemon juice', 'L'), ('Syrup', 'L')]",[]
Boston Sidecar,Cocktail glass,"[('Light rum', 'M'), ('Brandy', 'M'), ('Triple sec', 'M')]",['Lime']
Boston Sour,Whiskey sour glass,"[('Whiskey', 'H')]","['Lemon', 'Powdered sugar', 'Egg white', 'Lemon', 'Cherry']"
Bourbon Sling,Highball glass,"[('Lemon juice', 'M'), ('Bourbon', 'H')]","['Sugar', 'Water', 'Lemon peel']"
Bourbon Sour,Whiskey sour glass,"[('Bourbon', 'H'), ('Lemon juice', 'M')]","['Sugar', 'Orange', 'Maraschino cherry']"
Boxcar,Whiskey sour glass,"[('Gin', 'H'), ('Triple sec', 'M')]","['Lemon juice', 'Syrup', 'Egg white']"
Brain Fart,Punch bowl,"[('Everclear', 'M'), ('Vodka', 'M'), ('Rum', 'M'), , ('Mountain Dew', 'H')]",['Lemon juice']
Brainteaser,Shot Glass,"[('Anis', 'H'), ('Chocolate liqueur', 'H'), ('Advocaat', 'L')]",[]
Bramble,Old-Fashioned glass,"[('Gin', 'H'), ('Lemon juice', 'L'), ('Syrup', 'L'), ('Creme de mure', 'L')]",[]
Brandon and Will's Coke Float,Beer mug,"[('Cola', 'H'), ('Bourbon', 'L')]",['Vanilla ice-cream']
Brandy Alexander,Cocktail glass,"[('Brandy', 'M'), ('Chocolate liqueur', 'M'), ('Light cream', 'M')]",[]
Brandy Cobbler,Old-fashioned glass,"[('Club soda', 'H'), ('Brandy', 'M')]","['Sugar', 'Lemon', 'Maraschino cherry', 'Orange']"
Brandy Flip,Whiskey sour glass,"[('Brandy', 'H'), ('Light cream', 'L')]","['Egg', 'Sugar', 'Nutmeg']"
Brandy Sour,Whiskey sour glass,"[('Brandy', 'H')]","['Lemon', 'Powdered sugar', 'Lemon', 'Cherry']"
