strDrink,strGlass,IngredientPairs,Garnishes
Brave Bull Shooter,Shot glass,"[('Tequila', 'H'), ('Tabasco sauce', 'H')]",[]
Bruised Heart,Shot glass,"[('Vodka', 'M'), ('Chambord raspberry liqueur', 'M'), ('Peach liqueur', 'M'), ('Cranberry juice', 'M')]",[]
Buccaneer,Beer pilsner,"[('Rum', 'L'), ('Champagne', 'H')]",[]
Bumble Bee #1,Shot glass,"[('Coffee liqueur', 'M'), ('Coffee liqueur', 'M'), ('Anis', 'M')]",[]
Butter Baby,Beer mug,"[('Schnapps', 'M'), ('Vodka', 'H')]","['Vanilla ice-cream', 'Milk']"
Caipirinha,Old-fashioned glass,"[('Rum', 'H')]","['Sugar', 'Lime']"
Caipirissima,Collins Glass,"[('Light rum', 'H')]","['Lime', 'Sugar', 'Ice']"
California Lemonade,Collins glass,"[('Whiskey', 'H')]","['Lemon', 'Lime', 'Powdered sugar', 'Syrup']"
California Root Beer,Highball glass,"[('Coffee liqueur', 'H'), ('Galliano', 'H')]",['Water']
Campari Beer,Beer mug,"[('Campari', 'L'), ('Beer', 'H')]",[]
Caribbean Boilermaker,Beer pilsner,"[('Light rum', 'L'), ('Corona', 'H')]",[]
Caribbean Orange Liqueur,Collins Glass,"[('Vodka', 'H'), ('Sugar', 'M')]",['Orange']
Casino,Cocktail glass,"[('Gin', 'H')]","['Cherry liqueur', 'Lemon juice', 'Orange bitters', 'Cherry']"
Casino Royale,Whiskey sour glass,"[('Gin', 'H'), ('Lemon juice', 'L')]","['Cherry liqueur', 'Orange bitters', 'Egg yolk']"
Castillian Hot Chocolate,Coffee mug,"[('Cocoa powder', 'L'), ('Sugar', 'L'), ('Water', 'L'), ('Milk', 'H')]",['Cornstarch']
Cherry Electric Lemonade,Pint glass,"[('Gin', 'L'), ('Tequila', 'L'), ('Vodka', 'L'), ('Light rum', 'L'), ('Orange liqueur', 'L'), ('Cherry grenadine', 'L'), ('Sweet and sour', 'L'), ('Club soda', 'M')]",[]
Cherry Rum,Cocktail glass,"[('Light rum', 'H')]","['Cherry brandy', 'Light cream']"
Chicago Fizz,Highball glass,"[('Light rum', 'H'), ('Port', 'H')]","['Lemon', 'Powdered sugar', 'Egg white']"
Chocolate Beverage,Coffee mug,"[('Milk', 'H'), ('Chocolate', 'L')]","['Cinnamon', 'Egg']"
Chocolate Black Russian,Champagne flute,"[('Coffee liqueur', 'L'), ('Vodka', 'L'), ('Chocolate ice-cream', 'H')]",[]
Chocolate Milk,Shot Glass,"[('Chocolate liqueur', 'H'), ('Milk', 'H')]",['Amaretto']
Chocolate Monkey,Parfait glass,"[('Banana liqueur', 'L'), ('Chocolate liqueur', 'M'), ('Chocolate syrup', 'L'), ('Chocolate milk', 'H')]","['Chocolate ice-cream', 'Whipped cream', 'Cherry', 'Banana']"
Citrus Coke,Highball Glass,"[('Rum', 'M'), ('Cola', 'H')]",[]
City Slicker,Cocktail glass,"[('Brandy', 'H'), ('Triple sec', 'L')]",['Lemon juice']
Classic Old-Fashioned,Old-fashioned glass,"[('Bourbon', 'H')]","['Bitters', 'Water', 'Sugar', 'Orange', 'Maraschino cherry']"
Clove Cocktail,Cocktail glass,"[('Sweet vermouth', 'H'), ('Gin', 'M'), ('Wine', 'M')]",[]
Clover Club,Cocktail glass,"[('Gin', 'H')]","['Syrup', 'Lemon', 'Egg white']"
Coffee Liqueur,Collins Glass,"[('Sugar', 'M'), ('Vodka', 'H'), ('Water', 'M')]","['Coffee', 'Vanilla extract']"
Coffee-Vodka,Collins Glass,"[('Water', 'M'), ('Sugar', 'M'), ('Coffee', 'L'), ('Vodka', 'M')]",['Vanilla']
Coke and Drops,Cocktail glass,"[('Cola', 'H')]",['Lemon juice']
Cosmopolitan,Cocktail glass,"[('Vodka', 'M'), ('Lime juice', 'L'), ('Orange liqueur', 'L'), ('Cranberry juice', 'H')]",[]
Cosmopolitan Martini,Cocktail Glass,"[('Orange liqueur', 'M'), ('Vodka', 'H')]","['Lime', 'Cranberry juice']"
Cranberry Punch,Punch Bowl,"[('Cranberry juice', 'M'), ('Sugar', 'L'), ('Pineapple juice', 'M'), ('Ginger ale', 'H')]",['Almond flavoring']
Cream Soda,Highball glass,"[('Spiced rum', 'H')]",[]
Creme de Menthe,Collins Glass,"[('Sugar', 'H'), ('Water', 'M'), ('Vodka', 'L'), ('Mint liqueur', 'L')]",['Food coloring']
Cuba Libra,Highball glass,"[('Dark rum', 'H')]","['Lime', 'Cola']"
Cuba Libre,Highball glass,"[('Light rum', 'H')]",['Lime']
Daiquiri,Cocktail glass,"[('Light rum', 'H')]","['Lime', 'Powdered sugar']"
Damned if you do,Shot glass,"[('Whiskey', 'H'), ('Cinnamon liqueur', 'M')]",[]
Danbooka,Coffee Mug,"[('Coffee', 'H'), ('Everclear', 'M')]",[]
Dark Caipirinha,Highball glass,"[('Rum', 'H')]","['Sugar', 'Lime']"
Dark and Stormy,Highball glass,"[('Dark rum', 'M'), ('Beer', 'H')]",[]
Darkwood Sling,Cocktail glass,"[('Cherry liqueur', 'M'), ('Water', 'M'), ('Orange juice', 'M')]",['Ice']
Derby,Cocktail glass,"[('Gin', 'H')]","['Peach bitters', 'Mint']"
Diesel,Pint glass,"[('Beer', 'H'), ('Cider', 'H')]",['Blackcurrant juice']
Dirty Martini,Cocktail glass,"[('Vodka', 'H')]","['Dry vermouth', 'Olive brine', 'Lemon', 'Olive']"
Downshift,Hurricane glass,"[('Fruit punch', 'M'), ('Sprite', 'L'), ('Tequila', 'H')]",['Rum']
Dragonfly,Highball glass,"[('Gin', 'M'), ('Ginger ale', 'H')]",['Lime']
Drinking Chocolate,Coffee mug,"[('Heavy cream', 'L'), ('Milk', 'H'), ('Chocolate', 'L')]","['Cinnamon', 'Vanilla', 'Whipped cream']"
Dry Rob Roy,Cocktail glass,"[('Scotch', 'H')]","['Dry vermouth', 'Lemon peel']"
Dubonnet Cocktail,Cocktail glass,"[('Port', 'H'), ('Gin', 'M')]","['Bitters', 'Lemon peel']"
Duchamp's Punch,Old-fashioned glass,"[('Brandy', 'H'), ('Lime juice', 'M'), ('Pineapple syrup', 'M'), ('Liqueur', 'L')]","['Bitters', 'Pepper', 'Lavender']"
Egg Cream,Coffee mug,"[('Milk', 'H'), ('Water', 'H')]",['Chocolate syrup']
Egg Nog #4,Punch bowl,"[('Sugar', 'L'), ('Milk', 'H'), ('Light rum', 'L'), ('Bourbon', 'L'), ('Whipped cream', 'M'), ('Sugar', 'L')]","['Egg yolk', 'Vanilla extract', 'Salt', 'Egg white', 'Nutmeg']"
Egg Nog - Healthy,Collins Glass,"[('Egg', 'L'), ('Condensed milk', 'H'), ('Milk', 'M')]","['Sugar', 'Vanilla extract', 'Rum']"
Egg-Nog - Classic Cooked,Pitcher,"[('Sugar', 'L'), ('Milk', 'H')]","['Egg', 'Salt', 'Vanilla extract']"
English Highball,Highball glass,"[('Brandy', 'M'), ('Gin', 'M'), ('Sweet vermouth', 'M')]",[]
English Rose Cocktail,Cocktail glass,"[('Brandy', 'M'), ('Gin', 'H'), ('Dry vermouth', 'M')]","['Syrup', 'Lemon juice', 'Cherry']"
Espresso Martini,Cocktail glass,"[('Vodka', 'H'), ('Coffee liqueur', 'L')]",['Syrup']
Fahrenheit 5000,Shot glass,"[('Firewater', 'H'), ('Vodka', 'H')]",['Tabasco sauce']
Flaming Dr. Pepper,Collins Glass,"[('Amaretto', 'L'), ('Vodka', 'L'), ('Rum', 'L'), ('Dr. pepper', 'L'), ('Ale', 'L')]",[]
Flaming Lamborghini,Cocktail glass,"[('Coffee liqueur', 'M'), ('Anis', 'M'), ('Orange liqueur', 'M'), ('Coffee liqueur', 'M')]",[]
Flying Dutchman,Old-fashioned glass,"[('Gin', 'H'), ('Triple sec', 'L')]",[]
Flying Scotchman,Cocktail glass,"[('Scotch', 'H'), ('Sweet vermouth', 'H')]","['Bitters', 'Syrup']"
Foxy Lady,Cocktail glass,"[('Amaretto', 'L'), ('Chocolate liqueur', 'L'), ('Light cream', 'H')]",[]
Frappé,Highball Glass,"[('Coffee', 'H'), ('Milk', 'H')]",['Sugar']
Freddy Kruger,Shot glass,"[('Jägermeister', 'M'), ('Anis', 'M'), ('Vodka', 'M')]",[]
"French ""75""",Collins glass,"[('Gin', 'M'), ('Lemon juice', 'M'), ('Champagne', 'H')]","['Sugar', 'Orange', 'Maraschino cherry']"
French 75,Collins glass,"[('Gin', 'M'), ('Lemon juice', 'M'), ('Champagne', 'H')]","['Sugar', 'Orange', 'Maraschino cherry']"
French Connection,Old-fashioned glass,"[('Cognac', 'H'), ('Amaretto', 'M')]",[]
French Martini,Cocktail glass,"[('Vodka', 'H'), ('Raspberry liqueur', 'L'), ('Pineapple juice', 'L')]",[]
Frisco Sour,Whiskey sour glass,"[('Whiskey', 'H'), ('Liqueur', 'L')]","['Lemon', 'Lime', 'Lemon', 'Lime']"
Frozen Daiquiri,Champagne flute,"[('Light rum', 'L'), ('Lime juice', 'L'), ('Ice', 'H')]","['Triple sec', 'Sugar', 'Cherry']"
Frozen Mint Daiquiri,Old-fashioned glass,"[('Light rum', 'H')]","['Lime juice', 'Mint', 'Sugar']"
Frozen Pineapple Daiquiri,Champagne flute,"[('Light rum', 'H')]","['Pineapple', 'Lime juice', 'Sugar']"
Fruit Cooler,Highball Glass,"[('Apple juice', 'H'), ('Strawberries', 'H')]","['Sugar', 'Lemon', 'Apple', 'Water']"
Fruit Flip-Flop,Highball Glass,"[('Yoghurt', 'H'), ('Fruit juice', 'H')]",[]
Fruit Shake,Highball Glass,"[('Yoghurt', 'H'), ('Orange juice', 'M')]","['Banana', 'Fruit', 'Ice']"
GG,Collins Glass,"[('Galliano', 'H')]",[]
Gagliardo,Cocktail glass,"[('Vodka', 'H'), ('Lemon juice', 'M'), ('Galliano', 'L'), ('Sirup of roses', 'L')]",[]
Gentleman's Club,Old-fashioned glass,"[('Gin', 'M'), ('Brandy', 'M'), ('Sweet vermouth', 'M'), ('Club soda', 'M')]",[]
Gideon's Green Dinosaur,Collins glass,"[('Dark rum', 'L'), ('Vodka', 'L'), ('Triple sec', 'L'), ('Tequila', 'L'), ('Melon liqueur', 'L'), ('Mountain dew', 'H')]",[]
Gin And Tonic,Highball glass,"[('Gin', 'M'), ('Water', 'H')]",['Lime']
Gin Cooler,Collins glass,"[('Gin', 'H')]",[]
Gin Daisy,Old-fashioned glass,"[('Gin', 'H'), ('Lemon juice', 'M')]","['Sugar', 'Syrup', 'Maraschino cherry', 'Orange']"
Gin Fizz,Highball glass,"[('Gin', 'H')]","['Lemon', 'Powdered sugar']"
Gin Rickey,Highball glass,"[('Gin', 'H')]","['Syrup', 'Lemon', 'Water', 'Lime']"
Gin Sling,Old-fashioned glass,"[('Gin', 'H')]","['Lemon', 'Powdered sugar', 'Water', 'Orange peel']"
Gin Smash,Old-fashioned glass,"[('Gin', 'H'), ('Water', 'M')]","['Sugar', 'Mint', 'Orange', 'Cherry']"
Gin Sour,Whiskey sour glass,"[('Gin', 'H'), ('Lemon juice', 'M')]","['Sugar', 'Orange', 'Maraschino cherry']"
Gin Squirt,Highball glass,"[('Gin', 'H')]","['Syrup', 'Powdered sugar', 'Pineapple', 'Strawberries']"
Gin Swizzle,Highball glass,"[('Lime juice', 'M'), ('Gin', 'M'), ('Club soda', 'H')]","['Sugar', 'Bitters']"
Gin Toddy,Old-fashioned glass,"[('Gin', 'H')]","['Water', 'Powdered sugar', 'Lemon peel']"
Girl From Ipanema,Wine Glass,"[('Rum', 'H'), ('Lemon juice', 'M'), ('Honey', 'L')]",['Champagne']
Gluehwein,Irish coffee cup,"[('Water', 'H')]","['Red wine', 'Sugar', 'Cinnamon', 'Cloves', 'Lemon peel']"
Godchild,Champagne flute,"[('Vodka', 'M'), ('Amaretto', 'M'), ('Heavy cream', 'M')]",[]
Godfather,Old-fashioned glass,"[('Scotch', 'H'), ('Amaretto', 'M')]",[]
Godmother,Old-fashioned glass,"[('Vodka', 'H'), ('Amaretto', 'M')]",[]
Golden dream,Cocktail glass,"[('Galliano', 'M'), ('Orange liqueur', 'M'), ('Orange juice', 'M'), ('Cream', 'L')]",[]
Grand Blue,Old-fashioned glass,"[('Rum', 'L'), ('Schnapps', 'L'), ('Orange liqueur', 'L'), ('Sweet and sour', 'M')]",[]
Grape lemon pineapple Smoothie,Highball glass,"[('Grapes', 'H')]","['Lemon', 'Pineapple']"
Grass Skirt,Old-fashioned glass,"[('Gin', 'H'), ('Triple sec', 'M'), ('Pineapple juice', 'M')]","['Syrup', 'Pineapple']"
Grasshopper,Cocktail glass,"[('Mint liqueur', 'M'), ('Chocolate liqueur', 'M'), ('Light cream', 'M')]",[]
Green Goblin,Pint glass,"[('Cider', 'H'), ('Beer', 'H'), ('Orange liqueur', 'L')]",[]
Grim Reaper,Old-fashioned glass,"[('Coffee liqueur', 'H'), ('Rum', 'H')]",['Syrup']
Grizzly Bear,Collins Glass,"[('Amaretto', 'L'), ('Jägermeister', 'L'), ('Coffee liqueur', 'L'), ('Milk', 'H')]",[]
H.D.,Beer mug,"[('Whiskey', 'M'), ('Coffee liqueur', 'H')]",[]
Happy Skipper,Highball glass,"[('Spiced rum', 'H')]",[]
Harvey Wallbanger,Collins glass,"[('Vodka', 'L'), ('Galliano', 'L'), ('Orange juice', 'H')]",[]
Havana Cocktail,Cocktail glass,"[('Light rum', 'H'), ('Pineapple juice', 'H')]",['Lemon juice']
Hawaiian Cocktail,Cocktail glass,"[('Gin', 'H'), ('Triple sec', 'L')]",['Pineapple juice']
Hemingway Special,Cocktail glass,"[('Rum', 'H'), ('Grapefruit juice', 'M'), ('Maraschino liqueur', 'L'), ('Lime juice', 'L')]",[]
Herbal flame,Mason jar,"[('Cinnamon liqueur', 'H')]",['Tea']
Highland Fling Cocktail,Cocktail glass,"[('Scotch', 'H'), ('Sweet vermouth', 'M')]","['Orange bitters', 'Olive']"
Homemade Kahlua,Collins Glass,"[('Sugar', 'M'), ('Corn syrup', 'L'), ('Coffee', 'L'), ('Vanilla extract', 'L'), ('Water', 'M'), ('Vodka', 'M')]",[]
Horse's Neck,Highball glass,"[('Brandy', 'M'), ('Ginger ale', 'H')]","['Lemon peel', 'Bitters']"
Hot Chocolate to Die for,Coffee mug,"[('Chocolate', 'H'), ('Iced tea', 'H')]","['Butter', 'Vanilla extract', 'Marshmallows']"
Hot Creamy Bush,Irish coffee cup,"[('Whiskey', 'L'), ('Coffee liqueur', 'L'), ('Coffee', 'H')]",[]
Ice Pick #1,Collins Glass,"[('Vodka', 'L'), ('Iced tea', 'H')]",['Lemon juice']
Iced Coffee,Coffee mug,"[('Coffee', 'L'), ('Sugar', 'L'), ('Water', 'L'), ('Milk', 'H')]",[]
Imperial Cocktail,Cocktail glass,"[('Lime juice', 'M'), ('Gin', 'L'), ('Aperol', 'M')]",[]
Imperial Fizz,Highball glass,"[('Light rum', 'M'), ('Whiskey', 'H')]","['Lemon', 'Powdered sugar']"
Ipamena,Wine Glass,"[('Passion fruit juice', 'H')]","['Lime', 'Brown sugar', 'Ginger ale', 'Ice']"
Irish Coffee,Irish coffee cup,"[('Whiskey', 'L'), ('Coffee', 'H')]","['Sugar', 'Whipped cream']"
Irish Cream,Irish coffee cup,"[('Scotch', 'M'), ('Iced tea', 'M'), ('Condensed milk', 'M')]","['Coconut syrup', 'Chocolate syrup']"
Irish Curdling Cow,Highball glass,"[('Coffee liqueur', 'L'), ('Bourbon', 'L'), ('Vodka', 'L'), ('Orange juice', 'H')]",[]
Irish Russian,Highball glass,"[('Vodka', 'H'), ('Coffee liqueur', 'H')]","['Cola', 'Guinness stout']"
Irish Spring,Collins glass,"[('Whiskey', 'M'), ('Peach brandy', 'L'), ('Orange juice', 'M'), ('Sweet and sour', 'M')]","['Orange', 'Cherry']"
Jack Rose Cocktail,Cocktail glass,"[('Apple brandy', 'H')]","['Syrup', 'Lime']"
Jack's Vanilla Coke,Old-fashioned glass,"[('Whiskey', 'L'), ('Cola', 'H')]","['Ice', 'Vanilla extract']"
Jackhammer,Collins Glass,"[('Whiskey', 'H'), ('Amaretto', 'H')]",[]
Jam Donut,Shot glass,"[('Baileys', 'H'), ('Chambord raspberry liqueur', 'M')]","['Syrup', 'Sugar']"
Jamaica Kiss,Hurricane glass,"[('Coffee liqueur', 'H'), ('Light rum', 'H')]",['Ice']
Japanese Fizz,Highball glass,"[('Whiskey', 'H')]","['Lemon', 'Powdered sugar', 'Port', 'Egg white']"
Jello shots,Shot glass,"[('Vodka', 'M'), ('Water', 'H')]",['Jello']
Jelly Bean,Cordial glass,"[('Blackberry brandy', 'H'), ('Anis', 'H')]",[]
Jewel Of The Nile,Cocktail glass,"[('Gin', 'H'), ('Liqueur', 'L'), ('Liqueur', 'L')]",[]
Jitterbug,Cocktail Glass,"[('Lime juice', 'H')]","['Gin', 'Vodka', 'Syrup', 'Sugar', 'Syrup', 'Water']"
John Collins,Collins glass,"[('Bourbon', 'M'), ('Lemon juice', 'L'), ('Club soda', 'H')]","['Sugar', 'Maraschino cherry', 'Orange']"
Just a Moonmint,Highball Glass,"[('Milk', 'H')]",[]
Kamikaze,Cocktail glass,"[('Vodka', 'M'), ('Triple sec', 'M'), ('Lime juice', 'M')]",[]
Karsk,Highball glass,"[('Coffee', 'M'), ('Vodka', 'H')]",[]
Kentucky B And B,Brandy snifter,"[('Bourbon', 'H'), ('Liqueur', 'L')]",[]
Kentucky Colonel,Cocktail glass,"[('Bourbon', 'H'), ('Liqueur', 'L')]",['Lemon peel']
Kill the cold Smoothie,Highball glass,"[('Water', 'H')]","['Ginger', 'Lemon']"
Kioki Coffee,Coffee mug,"[('Coffee liqueur', 'H'), ('Brandy', 'M')]",[]
Kir,Wine Glass,"[('Creme de cassis', 'L'), ('Champagne', 'H')]",[]
Kir Royale,Champagne Flute,"[('Creme de cassis', 'L'), ('Champagne', 'H')]",[]
Kiss me Quick,Highball glass,"[('Vodka', 'L'), ('Apple liqueur', 'L'), ('Schweppe', 'M'), ('Apple juice', 'M')]",['Ice']
Kiwi Lemon,Highball glass,"[('Kiwi liqueur', 'M'), ('Bitter lemon', 'H')]",['Ice']
Kool First Aid,Shot glass,"[('Rum', 'H'), ('Kool-aid', 'H')]",[]
Kool-Aid Shot,Old-fashioned glass,"[('Vodka', 'M'), ('Amaretto', 'M'), ('Gin', 'M'), ('Triple sec', 'M')]",[]
Kool-Aid Slammer,Shot glass,"[('Kool-aid', 'H'), ('Vodka', 'H')]",[]
Kurant Tea,Champagne flute,"[('Vodka', 'H')]","['Tea', 'Sugar']"
Lady Love Fizz,Cocktail glass,"[('Gin', 'H')]","['Light cream', 'Powdered sugar', 'Lemon', 'Egg white']"
Lassi - A South Indian Drink,Highball Glass,"[('Yoghurt', 'M'), ('Water', 'H')]","['Cumin seed', 'Salt', 'Mint']"
Lassi - Mango,Highball glass,"[('Yoghurt', 'H'), ('Sugar', 'L'), ('Water', 'M')]",['Mango']
Lassi - Sweet,Highball glass,"[('Yoghurt', 'M'), ('Water', 'H')]","['Sugar', 'Salt', 'Lemon juice']"
Lassi Khara,Highball Glass,"[('Yoghurt', 'M'), ('Water', 'H')]","['Salt', 'Asafoetida']"
Lassi Raita,Highball Glass,"[('Yoghurt', 'H')]",['Ice']
Lemon Drop,Cocktail glass,"[('Vodka', 'H'), ('Orange liqueur', 'H')]",['Lemon']
Lemon Shot,Shot glass,"[('Galliano', 'H'), ('Vodka', 'H')]","['Lemon', 'Sugar']"
Lemouroudji,Highball Glass,"[('Sugar', 'H')]","['Ginger', 'Water', 'Lemon', 'Cayenne pepper']"
Limona Corona,Beer Glass,"[('Rum', 'L'), ('Corona', 'H')]",[]
Loch Lomond,Cocktail glass,"[('Scotch', 'H'), ('Drambuie', 'L'), ('Dry vermouth', 'L')]",['Lemon peel']
London Town,Cocktail glass,"[('Gin', 'H'), ('Cherry liqueur', 'M')]",['Orange bitters']
Lone Tree Cocktail,Cocktail glass,"[('Sweet vermouth', 'M'), ('Gin', 'H')]",[]
Long Island Iced Tea,Highball glass,"[('Vodka', 'M'), ('Tequila', 'M'), ('Light rum', 'M'), ('Gin', 'M')]","['Cola', 'Lemon peel']"
Long Island Tea,Highball glass,"[('Vodka', 'M'), ('Light rum', 'M'), ('Gin', 'M'), ('Tequila', 'M')]","['Lemon', 'Cola']"
Long vodka,Highball glass,"[('Vodka', 'M'), ('Water', 'H')]","['Lime', 'Angostura bitters', 'Ice']"
Lord And Lady,Old-fashioned glass,"[('Dark rum', 'H'), ('Coffee liqueur', 'M')]",[]
Lunch Box,Pint glass,"[('Amaretto', 'H'), ('Orange juice', 'M')]",['Ale']
Mai Tai,Collins glass,"[('Light rum', 'M'), ('Orgeat syrup', 'L'), ('Triple sec', 'L'), ('Sweet and sour', 'H')]",['Cherry']
Malibu Twister,Highball glass,"[('Rum', 'M'), ('Fruit juice', 'M'), ('Cranberry juice', 'L')]",[]
