strDrink,strGlass,IngredientPairs,Garnishes
Manhattan,Cocktail glass,"[('Sweet vermouth', 'M'), ('Bourbon', 'H')]","['Angostura bitters', 'Ice', 'Maraschino cherry', 'Orange peel']"
Margarita,Cocktail glass,"[('Tequila', 'H'), ('Triple sec', 'L'), ('Lime juice', 'M')]",[]
Martinez Cocktail,Cocktail glass,"[('Gin', 'H'), ('Dry vermouth', 'H')]","['Triple sec', 'Orange bitters', 'Cherry']"
Martini,Cocktail glass,"[('Gin', 'H'), ('Dry vermouth', 'L')]",['Olive']
Mary Pickford,Cocktail glass,"[('Light rum', 'H'), ('Pineapple juice', 'M')]","['Cherry liqueur', 'Syrup', 'Maraschino cherry']"
Masala Chai,Coffee Mug,"[('Water', 'H')]","['Tea', 'Ginger', 'Cardamom', 'Cloves', 'Cinnamon', 'Black pepper', 'Sugar']"
Miami Vice,Cocktail glass,"[('Rum', 'H')]","['Pina colada mix', 'Mixer liqueur']"
Microwave Hot Cocoa,Coffee mug,"[('Milk', 'H')]","['Sugar', 'Cocoa powder', 'Salt', 'Water', 'Vanilla extract']"
Midnight Cowboy,Cocktail glass,"[('Bourbon', 'H'), ('Dark rum', 'M'), ('Heavy cream', 'L')]",[]
Midnight Manx,Old-fashioned glass,"[('Coffee liqueur', 'L'), ('Coffee liqueur', 'L'), ('Heavy cream', 'M'), ('Coffee', 'M')]",['Cinnamon liqueur']
Midnight Mint,Cocktail glass,"[('Coffee liqueur', 'M'), ('Mint liqueur', 'M'), ('Cream', 'M')]",[]
Mimosa,Champagne flute,"[('Orange juice', 'H')]",['Champagne']
Mississippi Planters Punch,Collins glass,"[('Brandy', 'H'), ('Light rum', 'M'), ('Bourbon', 'M')]","['Lemon', 'Powdered sugar']"
Mocha-Berry,Irish coffee cup,"[('Coffee', 'H'), ('Chambord raspberry liqueur', 'M')]",['Cocoa powder']
Mojito,Highball glass,"[('Light rum', 'H')]","['Lime', 'Sugar', 'Mint']"
Mojito #3,Collins glass,"[('Lemon juice', 'H')]","['Mint', 'Dark rum', 'Club soda', 'Angostura bitters']"
Monkey Gland,Cocktail glass,"[('Gin', 'H'), ('Orange juice', 'L')]","['Liqueur', 'Syrup']"
Monkey Wrench,Old-fashioned glass,"[('Light rum', 'M'), ('Grapefruit juice', 'H')]",['Bitters']
Moscow Mule,Copper Mug,"[('Vodka', 'L'), ('Lime juice', 'L'), ('Ginger ale', 'H')]",[]
Mother's Milk,Shot glass,"[('Cinnamon liqueur', 'M'), ('Schnapps', 'M'), ('Milk', 'M')]",[]
Mudslinger,Punch bowl,"[('Whiskey', 'H'), ('Cola', 'H')]",['Orange juice']
Mulled Wine,Collins Glass,"[('Water', 'H'), ('Sugar', 'L'), ('Red wine', 'H'), ('Brandy', 'L')]","['Cloves', 'Cinnamon', 'Lemon peel']"
National Aquarium,Collins Glass,"[('Rum', 'L'), ('Vodka', 'L'), ('Gin', 'L'), ('Orange liqueur', 'L'), ('Sour mix', 'H')]",['Sprite']
Negroni,Old-fashioned glass,"[('Gin', 'M'), ('Campari', 'M'), ('Sweet vermouth', 'M')]",[]
New York Lemonade,Cocktail glass,"[('Vodka', 'M'), ('Orange liqueur', 'L'), ('Lemon juice', 'M'), ('Club soda', 'L')]",[]
New York Sour,Whiskey sour glass,"[('Whiskey', 'H')]","['Lemon', 'Sugar', 'Red wine']"
Nuked Hot Chocolate,Coffee mug,"[('Milk', 'H')]","['Cocoa powder', 'Sugar', 'Vanilla extract']"
Nutty Irishman,Highball Glass,"[('Coffee liqueur', 'M'), ('Frangelico', 'M'), ('Milk', 'M')]",[]
Old Fashioned,Old-fashioned glass,"[('Bourbon', 'H')]","['Angostura bitters', 'Sugar', 'Water']"
Orange Crush,Shot glass,"[('Vodka', 'M'), ('Triple sec', 'M'), ('Orange juice', 'M')]",[]
Orange Oasis,Highball glass,"[('Cherry brandy', 'L'), ('Gin', 'M'), ('Orange juice', 'H')]",[]
Orange Push-up,Hurricane glass,"[('Spiced rum', 'M'), ('Syrup', 'L'), ('Orange juice', 'H')]",['Sour mix']
Orange Scented Hot Chocolate,Coffee mug,"[('Milk', 'H'), ('Chocolate', 'L')]","['Orange peel', 'Coffee', 'Nutmeg']"
Orange Whip,Collins Glass,"[('Orange juice', 'H'), ('Rum', 'L'), ('Vodka', 'L')]","['Cream', 'Ice']"
Orangeade,Highball glass,"[('Lemon juice', 'M'), ('Orange juice', 'H'), ('Syrup', 'L')]",[]
Oreo Mudslide,Collins Glass,"[('Vodka', 'M'), ('Coffee liqueur', 'M'), ('Coffee liqueur', 'M')]","['Vanilla ice-cream', 'Oreo cookie']"
Orgasm,Cocktail glass,"[('Chocolate liqueur', 'L'), ('Amaretto', 'L'), ('Triple sec', 'L'), ('Vodka', 'L'), ('Light cream', 'M')]",[]
Owen's Grandmother's Revenge,Highball glass,"[('Whiskey', 'M'), ('Ale', 'M'), ('Lemonade', 'M'), ('Ice', 'L')]",[]
Paradise,Cocktail glass,"[('Gin', 'H'), ('Brandy', 'M'), ('Orange juice', 'M')]",[]
Pina Colada,Collins glass,"[('Light rum', 'H')]","['Coconut milk', 'Pineapple']"
Pink Gin,White wine glass,"[('Gin', 'H')]",['Bitters']
Pink Lady,Cocktail glass,"[('Gin', 'H')]","['Syrup', 'Light cream', 'Egg white']"
Pink Panty Pulldowns,Collins Glass,"[('Pink lemonade', 'H'), ('Vodka', 'H')]",['Sprite']
Pink Penocha,Punch bowl,"[('Everclear', 'L'), ('Vodka', 'H'), ('Schnapps', 'H')]","['Orange juice', 'Cranberry juice']"
Pisco Sour,Cocktail glass,"[('Brandy', 'H'), ('Lemon juice', 'M')]",['Sugar']
Planter's Punch,Collins glass,"[('Dark rum', 'M'), ('Orgeat syrup', 'L'), ('Orange juice', 'H'), ('Pineapple juice', 'M')]",[]
Popped cherry,Highball glass,"[('Vodka', 'L'), ('Cherry liqueur', 'L'), ('Cranberry juice', 'M'), ('Orange juice', 'M')]",[]
Poppy Cocktail,Cocktail glass,"[('Gin', 'H'), ('Chocolate liqueur', 'M')]",[]
Port And Starboard,Pousse cafe glass,"[('Mint liqueur', 'H')]",['Syrup']
Port Wine Cocktail,Cocktail glass,"[('Port', 'H')]",['Brandy']
Port Wine Flip,Whiskey sour glass,"[('Port', 'H')]","['Light cream', 'Powdered sugar', 'Egg']"
Porto flip,Cocktail glass,"[('Brandy', 'M'), ('Port', 'H'), ('Egg yolk', 'L')]",[]
Pysch Vitamin Light,Collins Glass,"[('Orange juice', 'M'), ('Apple juice', 'M'), ('Pineapple juice', 'M')]",[]
Quaker's Cocktail,Cocktail glass,"[('Light rum', 'H'), ('Brandy', 'H')]","['Lemon', 'Raspberry syrup']"
Quarter Deck Cocktail,Cocktail glass,"[('Sherry', 'H')]","['Light rum', 'Lime']"
Queen Bee,Cocktail glass,"[('Coffee brandy', 'M'), ('Vodka', 'H'), ('Sherry', 'L')]",[]
Queen Charlotte,Collins glass,"[('Red wine', 'H'), ('Syrup', 'M')]",[]
Queen Elizabeth,Cocktail glass,"[('Dry vermouth', 'M'), ('Gin', 'H')]",['Liqueur']
Quentin,Cocktail glass,"[('Dark rum', 'H'), ('Coffee liqueur', 'L'), ('Light cream', 'M')]",['Nutmeg']
Quick F**K,Shot glass,"[('Coffee liqueur', 'M'), ('Melon liqueur', 'M'), ('Coffee liqueur', 'M')]",[]
Quick-sand,Highball glass,"[('Sambuca', 'L'), ('Orange juice', 'H')]",[]
Radioactive Long Island Iced Tea,Collins Glass,"[('Rum', 'L'), ('Vodka', 'L'), ('Tequila', 'L'), ('Gin', 'L'), ('Triple sec', 'L'), ('Chambord raspberry liqueur', 'L'), ('Melon liqueur', 'L'), ('Rum', 'L')]",[]
Radler,Highball glass,"[('Ale', 'H'), ('Sprite', 'H')]",[]
Raspberry Cooler,Highball glass,"[('Vodka', 'M'), ('Sprite', 'H')]",[]
Red Snapper,Old-fashioned glass,"[('Whiskey', 'M'), ('Amaretto', 'M'), ('Cranberry juice', 'M')]",[]
Rose,Cocktail glass,"[('Dry vermouth', 'M'), ('Gin', 'H'), ('Brandy', 'M')]","['Lemon juice', 'Syrup']"
Royal Bitch,Shot glass,"[('Frangelico', 'H'), ('Whiskey', 'H')]",[]
Royal Fizz,Collins glass,"[('Gin', 'M'), ('Sweet and sour', 'H')]",['Egg']
Royal Flush,Old-fashioned glass,"[('Whiskey', 'M'), ('Schnapps', 'M'), ('Chambord raspberry liqueur', 'L'), ('Cranberry juice', 'M')]",[]
Royal Gin Fizz,Highball glass,"[('Gin', 'H')]","['Lemon', 'Powdered sugar', 'Egg']"
Ruby Tuesday,Highball glass,"[('Gin', 'M'), ('Cranberry juice', 'H')]",['Syrup']
Rum Cobbler,Old-fashioned glass,"[('Club soda', 'H'), ('Dark rum', 'M')]","['Sugar', 'Lemon', 'Maraschino cherry', 'Orange']"
Rum Cooler,Collins glass,"[('Rum', 'M'), ('Sprite', 'H')]",['Lemon']
Rum Milk Punch,Collins glass,"[('Light rum', 'L'), ('Milk', 'H')]",['Powdered sugar']
Rum Old-fashioned,Old-fashioned glass,"[('Light rum', 'H')]","['Rum', 'Powdered sugar', 'Bitters', 'Water', 'Lime peel']"
Rum Punch,Punch bowl,"[('Fruit punch', 'H'), ('Orange juice', 'H')]","['Rum', 'Ginger ale', 'Ice']"
Rum Runner,Cocktail glass,"[('Rum', 'L'), ('Blackberry brandy', 'L'), ('Orange juice', 'M'), ('Pineapple juice', 'M'), ('Cranberry juice', 'M')]",[]
Rum Screwdriver,Highball glass,"[('Light rum', 'M'), ('Orange juice', 'H')]",[]
Rum Sour,Whiskey sour glass,"[('Light rum', 'H'), ('Lemon juice', 'M')]","['Sugar', 'Orange', 'Maraschino cherry']"
Rum Toddy,Old-fashioned glass,"[('Rum', 'H')]","['Powdered sugar', 'Lemon peel', 'Water']"
Russian Spring Punch,Highball glass,"[('Vodka', 'M'), ('Creme de cassis', 'L'), ('Sugar syrup', 'L'), ('Lemon juice', 'M')]",[]
Rusty Nail,Old-fashioned glass,"[('Scotch', 'H'), ('Drambuie', 'M')]",['Lemon peel']
Salty Dog,Highball glass,"[('Grapefruit juice', 'H'), ('Gin', 'M')]",['Salt']
San Francisco,Highball glass,"[('Vodka', 'H'), ('Banana liqueur', 'H')]",[]
Sangria #1,Pitcher,"[('Sugar', 'L'), ('Orange juice', 'M'), ('Lemon juice', 'M')]",['Red wine']
Sangria - The World's Best,Pitcher,"[('Sugar', 'H'), ('Brandy', 'M')]","['Red wine', 'Lemon', 'Orange', 'Apple']"
Sazerac,Old-fashioned glass,"[('Bourbon', 'H')]","['Anis', 'Sugar', 'Bitters', 'Water', 'Lemon peel']"
Scooter,Cocktail glass,"[('Brandy', 'M'), ('Amaretto', 'M'), ('Light cream', 'M')]",[]
Scotch Cobbler,Old-fashioned glass,"[('Scotch', 'H')]","['Brandy', 'Curacao', 'Orange', 'Mint']"
Scotch Sour,Whiskey sour glass,"[('Scotch', 'H')]","['Lime', 'Powdered sugar', 'Lemon', 'Cherry']"
Scottish Highland Liqueur,Collins Glass,"[('Whiskey', 'H'), ('Honey', 'M')]","['Angelica root', 'Fennel seeds', 'Lemon peel']"
Screaming Orgasm,Cocktail glass,"[('Vodka', 'M'), ('Coffee liqueur', 'H'), ('Coffee liqueur', 'L')]",[]
Screwdriver,Highball glass,"[('Vodka', 'H')]",[]
Sea breeze,Highball glass,"[('Vodka', 'M'), ('Cranberry juice', 'H'), ('Grapefruit juice', 'L')]",[]
Sex on the Beach,Highball glass,"[('Vodka', 'H'), ('Schnapps', 'H')]",[]
Shanghai Cocktail,Cocktail glass,"[('Light rum', 'H')]","['Anis', 'Syrup', 'Lemon']"
Shark Attack,Pitcher,"[('Lemonade', 'L'), ('Water', 'H'), ('Vodka', 'M')]",[]
Sherry Eggnog,Collins glass,"[('Sherry', 'H')]","['Powdered sugar', 'Egg']"
Sherry Flip,Whiskey sour glass,"[('Sherry', 'H')]","['Light cream', 'Powdered sugar', 'Egg']"
Shot-gun,Shot glass,"[('Bourbon', 'M'), ('Whiskey', 'M'), ('Bourbon', 'M')]",[]
Sidecar,Cocktail glass,"[('Cognac', 'H'), ('Orange liqueur', 'L'), ('Lemon juice', 'M')]",[]
Sidecar Cocktail,Cocktail glass,"[('Brandy', 'H'), ('Triple sec', 'M')]",['Lemon']
Singapore Sling,Hurricane glass,"[('Cherry brandy', 'L'), ('Syrup', 'L'), ('Gin', 'M'), ('Sweet and sour', 'H')]",[]
Sloe Gin Cocktail,Cocktail glass,"[('Gin', 'H')]","['Dry vermouth', 'Orange bitters']"
Smut,Beer mug,"[('Red wine', 'L'), ('Schnapps', 'H'), ('Cola', 'L'), ('Orange juice', 'L')]",[]
Snake Bite (UK),Pint glass,"[('Beer', 'H'), ('Cider', 'H')]",[]
Snakebite and Black,Pint glass,"[('Beer', 'H'), ('Cider', 'H')]",['Blackcurrant juice']
Snowball,Highball glass,"[('Advocaat', 'L'), ('Lemonade', 'H')]","['Lemon', 'Ice']"
Sol Y Sombra,Brandy snifter,"[('Brandy', 'H'), ('Anis', 'H')]",[]
Space Odyssey,Highball glass,"[('Rum', 'M'), ('Rum', 'M'), ('Pineapple juice', 'M')]",[]
Spanish chocolate,Coffee mug,"[('Milk', 'H'), ('Chocolate', 'L')]","['Cinnamon', 'Egg yolk']"
Spiced Peach Punch,Collins Glass,"[('Peach nectar', 'H'), ('Orange juice', 'M'), ('Brown sugar', 'L')]","['Cinnamon', 'Cloves', 'Lime juice']"
Spritz,Old-Fashioned glass,"[('Prosecco', 'H'), ('Campari', 'M')]",['Water']
Stinger,Cocktail glass,"[('Brandy', 'H'), ('Mint liqueur', 'M')]",[]
Stone Sour,Whiskey sour glass,"[('Brandy', 'M'), ('Orange juice', 'M'), ('Sweet and sour', 'M')]",[]
Strawberry Daiquiri,Cocktail glass,"[('Schnapps', 'L'), ('Light rum', 'M'), ('Lime juice', 'M'), ('Strawberries', 'M')]",['Powdered sugar']
Strawberry Lemonade,Collins Glass,"[('Water', 'H')]","['Lemon', 'Sugar', 'Strawberries']"
Strawberry Margarita,Cocktail glass,"[('Schnapps', 'L'), ('Tequila', 'M'), ('Triple sec', 'L'), ('Lemon juice', 'M'), ('Strawberries', 'M')]",[]
Strawberry Shivers,Highball glass,"[('Strawberries', 'H'), ('Water', 'M')]",['Honey']
Sunny Holiday Punch,Punch bowl,"[('Pineapple juice', 'H'), ('Club soda', 'M'), ('Orange juice', 'L'), ('Berries', 'L')]","['Lemon', 'Champagne']"
Surf City Lifesaver,Highball glass,"[('Anis', 'M'), ('Coffee liqueur', 'M'), ('Gin', 'H'), ('Orange liqueur', 'L')]",[]
Swedish Coffee,Coffee Mug,"[('Coffee', 'H'), ('Vodka', 'L')]",['Sugar']
Sweet Bananas,Highball Glass,"[('Milk', 'H')]","['Banana', 'Honey']"
Sweet Sangria,Pitcher,"[('Sugar', 'M'), ('Water', 'H'), ('Apple', 'M')]","['Red wine', 'Orange', 'Lime']"
Sweet Tooth,Highball Glass,"[('Chocolate liqueur', 'H')]",[]
Talos Coffee,Brandy snifter,"[('Orange liqueur', 'H'), ('Coffee', 'M')]",[]
Tennesee Mud,Coffee Mug,"[('Coffee', 'H'), ('Whiskey', 'M'), ('Amaretto', 'M')]",[]
Tequila Fizz,Collins glass,"[('Tequila', 'H'), ('Syrup', 'M')]","['Lemon juice', 'Egg white']"
Tequila Sour,Whiskey sour glass,"[('Tequila', 'H')]","['Lemon', 'Powdered sugar', 'Lemon', 'Cherry']"
Texas Rattlesnake,Highball glass,"[('Whiskey', 'M'), ('Cherry brandy', 'L'), ('Whiskey', 'M')]",['Sweet and sour']
Texas Sling,Wine Glass,"[('Coffee liqueur', 'L'), ('Irish cream', 'L'), ('Amaretto', 'L'), ('Rum', 'L'), ('Cream', 'M')]",[]
Thai Iced Tea,Highball glass,"[('Tea', 'M'), ('Water', 'H')]","['Condensed milk', 'Ice']"
The Evil Blue Thing,Old-fashioned glass,"[('Chocolate liqueur', 'H'), ('Orange liqueur', 'M'), ('Light rum', 'L')]",[]
Thriller,Cocktail glass,"[('Scotch', 'H'), ('Wine', 'M'), ('Orange juice', 'M')]",[]
Tia-Maria,Collins Glass,"[('Water', 'H'), ('Brown sugar', 'L'), ('Rum', 'H')]","['Coffee', 'Vanilla extract']"
Tom Collins,Collins glass,"[('Gin', 'M'), ('Lemon juice', 'L'), ('Club soda', 'H')]","['Sugar', 'Maraschino cherry', 'Orange']"
Tomato Tang,Highball glass,"[('Tomato juice', 'H')]","['Lemon juice', 'Celery salt']"
Tommy's Margarita,Old-Fashioned glass,"[('Tequila', 'H'), ('Lime juice', 'M')]",['Honey']
Turf Cocktail,Cocktail glass,"[('Dry vermouth', 'H'), ('Gin', 'H')]","['Anis', 'Bitters', 'Orange peel']"
Turkeyball,Shot glass,"[('Bourbon', 'H'), ('Amaretto', 'H')]",['Pineapple juice']
Tuxedo Cocktail,Cocktail glass,"[('Dry vermouth', 'H'), ('Gin', 'H')]","['Cherry liqueur', 'Anis', 'Orange bitters', 'Cherry']"
Valencia Cocktail,Cocktail glass,"[('Brandy', 'H')]","['Orange juice', 'Orange bitters']"
Vampiro,Old-Fashioned glass,"[('Tequila', 'H'), ('Tomato juice', 'M'), ('Orange juice', 'M'), ('Lime juice', 'L')]","['Sugar syrup', 'Salt']"
Van Vleet,Old-fashioned glass,"[('Light rum', 'H'), ('Maple syrup', 'L'), ('Lemon juice', 'L')]",[]
Vermouth Cassis,Highball glass,"[('Dry vermouth', 'H'), ('Creme de cassis', 'M')]",[]
Vesper,Cocktail glass,"[('Gin', 'H'), ('Vodka', 'L'), ('Wine', 'L')]",[]
Vesuvio,Old-fashioned glass,"[('Light rum', 'H'), ('Sweet vermouth', 'M')]","['Lemon', 'Powdered sugar', 'Egg white']"
Veteran,Old-fashioned glass,"[('Dark rum', 'H'), ('Cherry brandy', 'L')]",[]
Victor,Cocktail glass,"[('Gin', 'H'), ('Sweet vermouth', 'L'), ('Brandy', 'L')]",[]
Victory Collins,Collins glass,"[('Vodka', 'L'), ('Lemon juice', 'M'), ('Grape juice', 'M')]","['Powdered sugar', 'Orange']"
Vodka And Tonic,Highball glass,"[('Vodka', 'H')]",[]
Vodka Fizz,White wine glass,"[('Vodka', 'M'), ('Iced tea', 'M'), ('Lime juice', 'M')]",[]
Vodka Martini,Cocktail glass,"[('Vodka', 'H'), ('Dry vermouth', 'M')]",['Olive']
Vodka Russian,Collins Glass,"[('Vodka', 'H')]",[]
Waikiki Beachcomber,Cocktail glass,"[('Triple sec', 'H'), ('Gin', 'H')]",['Pineapple juice']
Whiskey Sour,Old-fashioned glass,"[('Whiskey', 'H')]","['Lemon', 'Powdered sugar', 'Cherry', 'Lemon']"
Whisky Mac,Collins Glass,"[('Scotch', 'H'), ('Wine', 'M')]",[]
White Lady,Cocktail glass,"[('Gin', 'H'), ('Orange liqueur', 'M'), ('Lemon juice', 'M')]",[]
White Russian,Old-fashioned glass,"[('Vodka', 'H'), ('Coffee liqueur', 'M')]",[]
Whitecap Margarita,Margarita/Coupette glass,"[('Ice', 'H'), ('Tequila', 'L'), ('Coconut milk', 'L')]",['Lime juice']
Wine Cooler,Collins Glass,"[('Red wine', 'M'), ('Sprite', 'H')]",['Ice']
Wine Punch,Collins Glass,"[('Orange juice', 'H'), ('Pineapple juice', 'H')]","['Red wine', 'Lemon', 'Orange']"
Yellow Bird,Cocktail glass,"[('Light rum', 'M'), ('Galliano', 'L'), ('Orange liqueur', 'L'), ('Lime juice', 'L')]",[]
Yoghurt Cooler,Highball Glass,"[('Yoghurt', 'H'), ('Fruit', 'H')]",[]
Zambeer,Collins Glass,"[('Anis', 'L'), ('Root beer', 'H')]",['Ice']
Zenmeister,Collins Glass,"[('Jägermeister', 'H'), ('Root beer', 'H')]",[]
Ziemes Martini Apfelsaft,Collins Glass,"[('Vermouth', 'L'), ('Apple juice', 'H')]",[]
Zima Blaster,Hurricane glass,"[('Beer', 'H'), ('Chambord raspberry liqueur', 'L')]",[]
Zimadori Zinger,Collins glass,"[('Melon liqueur', 'L'), ('Beer', 'H')]",[]
Zinger,Highball glass,"[('Peach liqueur', 'H'), ('Mountain dew', 'H')]",[]
Zipperhead,Whiskey sour glass,"[('Chambord raspberry liqueur', 'H'), ('Vodka', 'H')]",['Water']
Zippy's Revenge,Old-fashioned glass,"[('Amaretto', 'M'), ('Rum', 'M'), ('Kool-aid', 'H')]",[]
Zizi Coin-coin,Margarita/Coupette glass,"[('Orange liqueur', 'H'), ('Lemon juice', 'M')]","['Ice', 'Lemon']"
Zorbatini,Cocktail glass,"[('Vodka', 'H'), ('Anis', 'L')]",[]
Zorro,Coffee Mug,"[('Anis', 'M'), ('Coffee liqueur', 'M'), ('Mint liqueur', 'M')]",[]
